"7905F431B5CE4E99A40F4B1E122D00D0","Apple Notification Center Service UUID (https://developer.apple.com/library/archive/documentation/CoreBluetooth/Reference/AppleNotificationCenterServiceSpecification/Specification/Specification.html)"
"569a1102b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Service: ModuleMakerPrint=Laird: Laird virtual serial port (not actually mentioned in https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf, but observed in wild)"
"569a2002b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Laird virtual serial port MODEM_OUT Characteristic, under 569a1102b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"
"569a2003b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Laird virtual serial port MODEM_IN Characteristic, under 569a1102b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"
"569a1103b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Service: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port (not actually mentioned in https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf, but observed in wild)"
"569a3000b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port MODEM_OUT Characteristic, under 569a1103b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"
"569a3001b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port MODEM_IN Characteristic, under 569a1103b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"
"569a1104b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: ADV_IND, GATT_Service: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port (not actually mentioned in https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf, but observed in wild)"
"569a4000b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port MODEM_OUT Characteristic, under 569a1104b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"
"569a4001b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port MODEM_OUT Characteristic, under 569a1104b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"
"569a4002b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port MODEM_OUT Characteristic, under 569a1104b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"
"569a4003b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port MODEM_OUT Characteristic, under 569a1104b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"
"569a4004b87f490c92cb11ba5ea5167c","ASSOCIATED WITH: GATT_Characteristic: ModuleMakerPrint=Laird: Unknown, but similar to Laird virtual serial port MODEM_OUT Characteristic, under 569a1104b87f490c92cb11ba5ea5167c service(https://www.mouser.com/pdfDocs/ApplicationNoteLairdBLESerialPortServicev1_0_0.pdf)"

# Something present on many headphones, Bose, Jabra, etc
"0000eb10d10211e19b2300025b00a5a5","ASSOCIATED WITH: GATT_Service: Unknown, present on many audio devices. Possibly something from Qualcomm based on similarly to 0000eb20d10211e19b2300025b00a5a5 found under Qualcomm 0xfd92 UUID. TODO: Further investigate"
"0000eb11d10211e19b2300025b00a5a5","ASSOCIATED WITH: GATT_Characteristic: Unknown, present on many audio devices. Under 0000eb10d10211e19b2300025b00a5a5 service. Possibly something from Qualcomm based on similarly to 0000eb20d10211e19b2300025b00a5a5 found under Qualcomm 0xfd92 UUID. TODO: Further investigate"
"0000eb12d10211e19b2300025b00a5a5","ASSOCIATED WITH: GATT_Characteristic: Unknown, present on many audio devices. Under 0000eb10d10211e19b2300025b00a5a5 service. Possibly something from Qualcomm based on similarly to 0000eb20d10211e19b2300025b00a5a5 found under Qualcomm 0xfd92 UUID. TODO: Further investigate"
"0000eb13d10211e19b2300025b00a5a5","ASSOCIATED WITH: GATT_Characteristic: Unknown, present on many audio devices. Under 0000eb10d10211e19b2300025b00a5a5 service. Possibly something from Qualcomm based on similarly to 0000eb20d10211e19b2300025b00a5a5 found under Qualcomm 0xfd92 UUID. TODO: Further investigate"
"0000eb14d10211e19b2300025b00a5a5","ASSOCIATED WITH: GATT_Characteristic: Unknown, present on many audio devices. Under 0000eb10d10211e19b2300025b00a5a5 service. Possibly something from Qualcomm based on similarly to 0000eb20d10211e19b2300025b00a5a5 found under Qualcomm 0xfd92 UUID. TODO: Further investigate"
"0000fd9200001000800000805f9b34fb","ASSOCIATED WITH: GATT_Service: Qualcomm. Present on many audio devices. TODO: Further investigate"
"0000eb20d10211e19b2300025b00a5a5","ASSOCIATED WITH: GATT_Characteristic: Unknown, present on many audio devices. Under 0000fd9200001000800000805f9b34fb service. TODO: Further investigate"
"0000eb21d10211e19b2300025b00a5a5","ASSOCIATED WITH: GATT_Characteristic: Unknown, present on many audio devices. Under 0000fd9200001000800000805f9b34fb service. TODO: Further investigate"
"0000eb22d10211e19b2300025b00a5a5","ASSOCIATED WITH: GATT_Characteristic: Unknown, present on many audio devices. Under 0000fd9200001000800000805f9b34fb service. TODO: Further investigate"

"c7df000133c011e8b4670ed5f89f718b","ASSOCIATED WITH: ADV_IND, GATT_Service: The unknown (presumed something to do with Amazon because of GATT) 'rnet'"
"c7df000233c011e8b4670ed5f89f718b","ASSOCIATED WITH: ADV_IND, GATT_Service: The unknown (presumed something to do with Amazon because of GATT) 'rnet'"
"c7df000333c011e8b4670ed5f89f718b","ASSOCIATED WITH: ADV_IND, GATT_Service: The unknown (presumed something to do with Amazon because of GATT) 'rnet'"

"000015301212efde1523785feabcd123","ASSOCIATED WITH: GATT_Service: ChipMakerPrint=Nordic: Nordic ('Legacy'/insecure) DFU Service (https://nordicsemiconductor.github.io/IOSnRFConnect/assets/files/UserManual.pdf)"
"000015311212efde1523785feabcd123","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=Nordic: Nordic ('Legacy'/insecure) DFU Service, DFU Control Point Characteristic, (https://github.com/adafruit/Bluefruit_LE_Connect_Android/blob/master/app/src/main/java/com/adafruit/bluefruit/le/connect/ble/KnownUUIDs.java)"
"000015321212efde1523785feabcd123","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=Nordic: Nordic ('Legacy'/insecure) DFU Service, DFU Packet Characteristic, (https://github.com/adafruit/Bluefruit_LE_Connect_Android/blob/master/app/src/main/java/com/adafruit/bluefruit/le/connect/ble/KnownUUIDs.java)"
"000015341212efde1523785feabcd123","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=Nordic: Nordic ('Legacy'/insecure) DFU Service, DFU Version Characteristic, (https://github.com/adafruit/Bluefruit_LE_Connect_Android/blob/master/app/src/main/java/com/adafruit/bluefruit/le/connect/ble/KnownUUIDs.java)"
"0000fe5900001000800000805f9b34fb","ASSOCIATED WITH: GATT_Service: ChipMakerPrint=Nordic: Nordic Secure DFU Service (https://infocenter.nordicsemi.com/index.jsp?topic=%2Fsdk_nrf5_v16.0.0%2Flib_dfu_transport_ble.html)"
"8EC90001F3154F609FB8838830DAEA50","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=Nordic: Nordic Secure DFU Service, DFU Control Point Characteristic, (https://infocenter.nordicsemi.com/index.jsp?topic=%2Fsdk_nrf5_v16.0.0%2Flib_dfu_transport_ble.html)"
"8EC90002F3154F609FB8838830DAEA50","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=Nordic: Nordic Secure DFU Service,DFU Packet Characteristic, (https://infocenter.nordicsemi.com/index.jsp?topic=%2Fsdk_nrf5_v16.0.0%2Flib_dfu_transport_ble.html)"

# Also note: I saw one device (c4:5b:be:ae:59:22) which had an OUI of Espressif. There was only one though, so maybe just an error in recording whether it was a public BDADDR or not? (Or of course some vendors just pick whatever they want...)
"f000ffc004514000b000000000000000","ASSOCIATED WITH: GATT_Service: ChipMakerPrint=TexasInstruments: TI OTA Firmware update (https://software-dl.ti.com/lprf/simplelink_cc2640r2_sdk/1.35.00.33/exports/docs/ble5stack/ble_user_guide/html/oad/oad_concepts.html#oad-service-0xffc0)"
"f000ffc104514000b000000000000000","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=TexasInstruments: TI OTA Firmware update (https://software-dl.ti.com/lprf/simplelink_cc2640r2_sdk/1.35.00.33/exports/docs/ble5stack/ble_user_guide/html/oad/oad_concepts.html#oad-service-0xffc0)"
"f000ffc204514000b000000000000000","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=TexasInstruments: TI OTA Firmware update (https://software-dl.ti.com/lprf/simplelink_cc2640r2_sdk/1.35.00.33/exports/docs/ble5stack/ble_user_guide/html/oad/oad_concepts.html#oad-service-0xffc0)"
"f000ffc304514000b000000000000000","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=TexasInstruments: TI OTA Firmware update (https://software-dl.ti.com/lprf/simplelink_cc2640r2_sdk/1.35.00.33/exports/docs/ble5stack/ble_user_guide/html/oad/oad_concepts.html#oad-service-0xffc0)"
"f000ffc404514000b000000000000000","ASSOCIATED WITH: GATT_Characteristic: ChipMakerPrint=TexasInstruments: TI OTA Firmware update (https://software-dl.ti.com/lprf/simplelink_cc2640r2_sdk/1.35.00.33/exports/docs/ble5stack/ble_user_guide/html/oad/oad_concepts.html#oad-service-0xffc0)"

"9aa4730fb25c4cc3b821c931559fc196","Claimed to be Apple Watch related here: https://github.com/davidgyoung/BackgroundAdvertiser/blob/master/BackgroundAdvertiser/OverflowArea/OverflowAreaUtils.swift TODO: look into more"

#BEGIN COPIED FROM https://bleak.readthedocs.io/en/latest/_modules/bleak/uuids.html (and removed dash)
#END COPIED FROM https://bleak.readthedocs.io/en/latest/_modules/bleak/uuids.html (and removed dash)

# TODO: Look at this https://github.com/WebBluetoothCG/registries/blob/master/gatt_blocklist.txt, lots of juicy UUIDS!
# Good source for UUIDs for serial (possible ChipMakerPrints): https://github.com/ghostyguo/BleUuidExplorer/blob/master/app/src/main/java/ghostysoft/bleuuidexplorer/GattAttributes.java
# TODO: Look into this: https://gist.github.com/ariccio/2882a435c79da28ba6035a14c5c65f22

"273e00014c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: Control Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L21)"
"273e00034c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: EEG Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L26)"
"273e00044c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: EEG Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L26)"
"273e00054c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: EEG Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L26)"
"273e00064c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: EEG Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L26)"
"273e00074c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: EEG Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L26)"
"273e00094c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: Gyroscope Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L23)"
"273e000a4c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: Accelerometer Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L24)"
"273e000b4c4d454d96bef03bac821358","ASSOCIATED WITH: GATT_Characteristic: Interaxon Inc.: Muse EEG Headset: Telemetry Characteristic (https://github.com/urish/musejs/blob/06e83670a0558297feebe4540f6b11d203003aed/src/muse.ts#L22)"

"d2d3f8ef9c994d9ca2b391c85d44326c","ASSOCIATED WITH: ADV_IND, GATT_Service: Nest: Associated with device name 'Dropcam'. com.nest.android according to https://web.cse.ohiostate.edu/~lin.3021/file/CCS19a.pdf"
"7606123e42824ed4aca12374de7fdb61","ASSOCIATED WITH: GATT_Descriptor, GATT_Characteristic: Nest: Associated with device name 'Dropcam'. Characteristic ('Writable') Under d2d3f8ef9c994d9ca2b391c85d44326c service"

# https://docs.silabs.com/gecko-os/1/bgx/latest/ble-services
# Example of EV Charger which had this was in Hacktivity 2023 talk
"331a36f5245945ea9d956142f0c4b307","ASSOCIATED WITH: ADV_IND, GATT_Service: Silicon Labs: BGX Xpress Streaming Service (https://docs.silabs.com/gecko-os/1/bgx/latest/ble-services)"
"a9da60400823499594ec9ce41ca28833","ASSOCIATED WITH: GATT_Characteristic: Silicon Labs: BGX: Peripheral Receive (Rx) (https://docs.silabs.com/gecko-os/1/bgx/latest/ble-services)"
"a73e9a10628f4494a09912efaf72258f","ASSOCIATED WITH: GATT_Characteristic: Silicon Labs: BGX: Peripheral Transmit (Tx) (https://docs.silabs.com/gecko-os/1/bgx/latest/ble-services)"
"75a9f022af034e41b4bc9de90a47d50b","ASSOCIATED WITH: GATT_Characteristic: Silicon Labs: BGX: Stream Mode (Mode) (https://docs.silabs.com/gecko-os/1/bgx/latest/ble-services)"

"2dd100101c37452d8979d1b4a787d0a4","ASSOCIATED WITH: ADV_IND, GATT_Service: Dyson Limited: Air purifying fan (https://youtu.be/Z65QgA_BKgc?t=45)"
"2dd100111c37452d8979d1b4a787d0a4","ASSOCIATED WITH: GATT_Characteristic: Dyson Limited: Air purifying fan (https://youtu.be/Z65QgA_BKgc?t=45)"
"2dd100131c37452d8979d1b4a787d0a4","ASSOCIATED WITH: GATT_Characteristic: Dyson Limited: Air purifying fan (https://youtu.be/Z65QgA_BKgc?t=45)"

"95665a00870411e5960c0002a5d5c51b","ASSOCIATED WITH: ADV_IND: VXi (headset maker) based on OUIs in my data for matches. From BLEScope: com.imptt.proptt, com.cotap.android, com.stagrp.instantconnect6, com.loudtalks, com.mysay.b"

"cbbfe0e1f7f3420684e084cbb3d09dfc","ASSOCIATED WITH: ADV_IND: Android TV Remote? () https://android-review.linaro.org/plugins/gitiles/platform/cts/+/8bb61c456cb5dcc0c1f48c7651c98679ca384dde%5E%21/"

"1D14D6EEFD634FA1BFA48F47B42119F0","ASSOCIATED WITH: GATT_Service: Silicon Labs: OTA Firmware Update (https://blog.quarkslab.com/breaking-secur-eboot-on-the-silicon-labs-gecko-platform.html)"
"F7BF3564FB6D4E5388A45E37E0326063","ASSOCIATED WITH: GATT_Characteristic: Silicon Labs: OTA Firmware Update Control Attribute (https://blog.quarkslab.com/breaking-secure-boot-on-the-silicon-labs-gecko-platform.html)"
"984227F334FC4045A5D02C581F81A153","ASSOCIATED WITH: GATT_Characteristic: Silicon Labs: OTA Firmware Update Data Attribute (https://blog.quarkslab.com/breaking-secure-boot-on-the-silicon-labs-gecko-platform.html)"
